num_atoms,num_res,load,process,run,total,pdbid
1155,141,0.03563976287841797,0.0017125606536865234,0.03641390800476074,0.07376623153686523,6kjn
2409,299,0.03856635093688965,0.0029985904693603516,0.043497323989868164,0.08506226539611816,5hzn
8061,997,0.12929916381835938,0.008926868438720703,0.15440845489501953,0.2926344871520996,2v60
3900,448,0.061812400817871094,0.2892124652862549,0.07156562805175781,0.4225904941558838,2bh2
7524,966,0.11520075798034668,0.04938983917236328,0.14306163787841797,0.30765223503112793,2nvk
3750,495,0.05935835838317871,0.2667872905731201,0.06854033470153809,0.3946859836578369,1qcb
1264,167,0.025990962982177734,0.1273503303527832,0.03675246238708496,0.1900937557220459,5s3a
3268,412,0.05271196365356445,0.003972768783569336,0.05934715270996094,0.11603188514709473,2efe
1612,207,0.026395797729492188,0.10679221153259277,0.036492347717285156,0.16968035697937012,6nq9
5074,637,0.08082437515258789,0.0057220458984375,0.09352660179138184,0.18007302284240723,5ta1
1609,216,0.026640892028808594,0.01127934455871582,0.03684401512145996,0.07476425170898438,1t2v
3872,497,0.06637263298034668,0.004522800445556641,0.0706026554107666,0.14149808883666992,6aq6
2176,263,0.03484034538269043,0.12453246116638184,0.03911900520324707,0.19849181175231934,2hz4
6273,809,0.1839311122894287,0.006942033767700195,0.11748361587524414,0.30835676193237305,6s83
3972,511,0.06308388710021973,0.2057185173034668,0.07302117347717285,0.3418235778808594,5jt2
1209,151,0.021158218383789062,0.14108729362487793,0.036522865295410156,0.19876837730407715,4hw3
1111,131,0.022422075271606445,0.016278982162475586,0.0363764762878418,0.07507753372192383,4ps5
3500,464,0.06386780738830566,0.004126071929931641,0.06364798545837402,0.13164186477661133,4be6
3284,445,0.05584311485290527,0.08926558494567871,0.05976366996765137,0.20487236976623535,6b0w
3072,402,0.05452847480773926,0.08149075508117676,0.055364131927490234,0.19138336181640625,6a92
6847,827,0.10580897331237793,0.024046659469604492,0.12917447090148926,0.2590301036834717,4kci
1441,189,0.0256040096282959,0.051824092864990234,0.03679156303405762,0.11421966552734375,3sft
2030,245,0.032759666442871094,0.002768993377685547,0.03698420524597168,0.07251286506652832,4cp3
2441,322,0.08726048469543457,0.0030832290649414062,0.04411625862121582,0.1344599723815918,5i7i
5014,606,0.08547353744506836,0.016551733016967773,0.09248709678649902,0.19451236724853516,4ca7
7182,946,0.11506080627441406,0.09760928153991699,0.13627195358276367,0.3489420413970947,7kmy
2659,338,0.06289887428283691,0.24650907516479492,0.048323631286621094,0.35773158073425293,4e0e
1471,152,0.024981975555419922,0.08254766464233398,0.036374568939208984,0.1439042091369629,4bqa
7852,1052,0.1262524127960205,0.008646249771118164,0.15004944801330566,0.28494811058044434,2vro
2770,341,0.04511880874633789,0.29761695861816406,0.05042409896850586,0.3931598663330078,1xm6
2914,344,0.04735898971557617,0.06608700752258301,0.05271029472351074,0.16615629196166992,8ich
1069,143,0.02156543731689453,0.09601855278015137,0.036682844161987305,0.1542668342590332,4lk9
4125,503,0.0662388801574707,0.004784822463989258,0.07581830024719238,0.14684200286865234,5jo7
784,102,0.015720367431640625,0.15249252319335938,0.03623175621032715,0.20444464683532715,2wkf
3563,442,0.060071706771850586,0.004364967346191406,0.0647423267364502,0.1291790008544922,3wyj
1702,219,0.028881549835205078,0.11650490760803223,0.03647017478942871,0.18185663223266602,4x7q
4262,559,0.07735729217529297,0.00491786003112793,0.07810425758361816,0.16037940979003906,5hsx
2826,359,0.0484311580657959,0.12864136695861816,0.051252126693725586,0.22832465171813965,2pu2
2185,280,0.03702139854431152,0.00295257568359375,0.03960680961608887,0.07958078384399414,6fky
3888,488,0.060085296630859375,0.030706405639648438,0.07092118263244629,0.1617128849029541,4pwv
4799,579,0.07343745231628418,0.08886480331420898,0.08807897567749023,0.2503812313079834,4qeb
6328,811,0.1909191608428955,0.011629819869995117,0.11836576461791992,0.32091474533081055,4wb0
2059,266,0.05337357521057129,0.21521258354187012,0.0375828742980957,0.3061690330505371,3u74
4873,626,0.07673978805541992,0.009785175323486328,0.08972883224487305,0.1762537956237793,3mzw
1184,147,0.018358707427978516,0.1840815544128418,0.036803483963012695,0.239243745803833,1xeb
3057,399,0.049140214920043945,0.0036978721618652344,0.05524802207946777,0.10808610916137695,6hrz
4351,541,0.07595109939575195,0.05143237113952637,0.07987070083618164,0.20725417137145996,3cdp
3515,486,0.05364656448364258,0.004294157028198242,0.06377005577087402,0.12171077728271484,6nte
3634,442,0.059411048889160156,0.0862424373626709,0.06613636016845703,0.21178984642028809,2nnu
7070,894,0.10833883285522461,0.04493212699890137,0.1334986686706543,0.2867696285247803,2eys
3836,476,0.08527565002441406,0.2187349796295166,0.07018184661865234,0.374192476272583,3upf
2807,334,0.04608869552612305,0.1119537353515625,0.0508275032043457,0.20886993408203125,5m56
7105,917,0.10868310928344727,0.009712696075439453,0.1345689296722412,0.25296473503112793,5tvg
4357,540,0.06775736808776855,0.23929524421691895,0.08076310157775879,0.3878157138824463,1dg3
1897,263,0.04162096977233887,0.1384420394897461,0.03673410415649414,0.2167971134185791,5ihv
1979,249,0.03574776649475098,0.040088653564453125,0.03662919998168945,0.11246562004089355,3pag
2182,280,0.03533792495727539,0.044910430908203125,0.03962826728820801,0.11987662315368652,3gle
6941,854,0.11956286430358887,0.007588863372802734,0.13118195533752441,0.258333683013916,3i4x
1370,173,0.0470426082611084,0.2483060359954834,0.03666353225708008,0.3320121765136719,6f2m
4246,544,0.07041096687316895,0.00488591194152832,0.07776808738708496,0.15306496620178223,5a62
2242,301,0.04723095893859863,0.12830376625061035,0.040750980377197266,0.21628570556640625,6k34
2032,271,0.06662368774414062,0.024686574935913086,0.03693532943725586,0.12824559211730957,6qw7
2248,276,0.046071529388427734,0.036728620529174805,0.04086565971374512,0.12366580963134766,3r00
1012,127,0.023840904235839844,0.06679892539978027,0.036438703536987305,0.12707853317260742,3fg5
947,119,0.015119791030883789,0.013941764831542969,0.036267995834350586,0.06532955169677734,1wou
1996,256,0.033093929290771484,0.0025484561920166016,0.036698341369628906,0.07234072685241699,1eta
2212,279,0.03421664237976074,0.0029740333557128906,0.04017472267150879,0.07736539840698242,4oxq
1974,253,0.030164480209350586,0.0026862621307373047,0.03688502311706543,0.06973576545715332,6dc1
3085,399,0.04974484443664551,0.03125500679016113,0.05582833290100098,0.13682818412780762,1t5b
1922,246,0.03251504898071289,0.09379196166992188,0.03657126426696777,0.16287827491760254,4o9v
4736,589,0.07273554801940918,0.007109880447387695,0.08695149421691895,0.16679692268371582,5id7
1081,138,0.030684471130371094,0.16497802734375,0.036726951599121094,0.2323894500732422,2mxz
4135,530,0.07779479026794434,0.004747152328491211,0.07587981224060059,0.15842175483703613,6com
3672,458,0.05592751502990723,0.11609172821044922,0.06684207916259766,0.2388613224029541,2y4p
2442,320,0.04031181335449219,0.11090230941772461,0.044162750244140625,0.19537687301635742,5ltg
2631,326,0.041518211364746094,0.0034055709838867188,0.04739880561828613,0.09232258796691895,6kdx
6090,761,0.18315863609313965,0.006819963455200195,0.11359691619873047,0.3035755157470703,6f3t
4097,599,0.07932162284851074,0.004944801330566406,0.07527685165405273,0.15954327583312988,6ej5
2930,379,0.05868959426879883,0.0037033557891845703,0.05295681953430176,0.11534976959228516,6eqz
5683,704,0.08845043182373047,0.03441786766052246,0.10543131828308105,0.22829961776733398,5dxa
6570,891,0.1047370433807373,0.13768362998962402,0.12419652938842773,0.36661720275878906,6bfy
1389,169,0.024258852005004883,0.2558784484863281,0.03669285774230957,0.3168301582336426,5jvp
4458,556,0.06731796264648438,0.00520014762878418,0.08245372772216797,0.15497183799743652,5y4q
5881,768,0.0966033935546875,0.09159278869628906,0.10996603965759277,0.29816222190856934,1u0v
1925,253,0.03430509567260742,0.21361351013183594,0.03696107864379883,0.2848796844482422,4aqp
5130,252,0.08626198768615723,0.005912303924560547,0.09474611282348633,0.1869204044342041,3nao
2607,339,0.04004406929016113,0.1651928424835205,0.04691767692565918,0.2521545886993408,6nxf
2219,279,0.04326009750366211,0.06290912628173828,0.04047417640686035,0.14664340019226074,4k4d
7244,956,0.24198365211486816,0.007972240447998047,0.13757634162902832,0.38753223419189453,1xqn
1769,211,0.02803826332092285,0.28440237045288086,0.0368194580078125,0.3492600917816162,4gv9
1194,145,0.02600717544555664,0.04254603385925293,0.03653430938720703,0.1050875186920166,3qfg
1555,207,0.03417086601257324,0.004171133041381836,0.03639841079711914,0.07474040985107422,4axr
7304,936,0.12174129486083984,0.008053779602050781,0.13890767097473145,0.26870274543762207,2no5
3964,505,0.08414340019226074,0.2325139045715332,0.07263302803039551,0.38929033279418945,4jws
1839,240,0.028566598892211914,0.1341397762298584,0.03646230697631836,0.19916868209838867,3ehf
5706,725,0.0922095775604248,0.006539106369018555,0.10587239265441895,0.2046210765838623,2nap
8183,1139,0.17537403106689453,0.07054901123046875,0.15734577178955078,0.40326881408691406,2fi3
3509,467,0.0579526424407959,0.3039407730102539,0.0641028881072998,0.4259963035583496,5thp
581,74,0.03850221633911133,0.001377105712890625,0.036756038665771484,0.07663536071777344,5tof
2237,277,0.05003952980041504,0.002784252166748047,0.040639638900756836,0.09346342086791992,4l00
3334,440,0.0584254264831543,0.033664703369140625,0.06093335151672363,0.15302348136901855,4jfx
4334,552,0.07909750938415527,0.05960726737976074,0.07929539680480957,0.21800017356872559,4xq3
7006,871,0.10875272750854492,0.0077860355377197266,0.13247203826904297,0.24901080131530762,2w2d
6552,826,0.09865260124206543,0.20422101020812988,0.12313222885131836,0.42600584030151367,2v21
3980,502,0.07373881340026855,0.20673680305480957,0.07261204719543457,0.3530876636505127,6w3v
2596,288,0.05272316932678223,0.11075544357299805,0.04684042930603027,0.21031904220581055,5itt
1239,152,0.02262592315673828,0.08192777633666992,0.03658938407897949,0.1411430835723877,2res
4096,500,0.0816032886505127,0.0049588680267333984,0.0746614933013916,0.1612236499786377,4rup
2503,320,0.044753074645996094,0.12323951721191406,0.045334577560424805,0.21332716941833496,6qpd
7503,978,0.1210627555847168,0.00817728042602539,0.1425943374633789,0.2718343734741211,6ehb
1685,225,0.03788900375366211,0.2858598232269287,0.03665423393249512,0.36040306091308594,4znb
809,106,0.015787839889526367,0.04828190803527832,0.036737918853759766,0.10080766677856445,3rym
3770,464,0.06519150733947754,0.0045588016510009766,0.06850409507751465,0.13825440406799316,5wp5
1629,206,0.02737903594970703,0.12662196159362793,0.03664708137512207,0.19064807891845703,3bw8
3777,186,0.05816769599914551,0.0050542354583740234,0.06849050521850586,0.1317124366760254,3diy
1976,245,0.035894155502319336,0.11428213119506836,0.03660297393798828,0.18677926063537598,5je5
3138,412,0.046251535415649414,0.03509402275085449,0.056862592697143555,0.13820815086364746,6dxp
5416,727,0.10466814041137695,0.026458740234375,0.10031509399414062,0.23144197463989258,4n69
5730,725,0.08573603630065918,0.14577412605285645,0.10637068748474121,0.33788084983825684,3bq5
3620,477,0.05937814712524414,0.18314385414123535,0.06600308418273926,0.30852508544921875,4ryd
558,74,0.009361028671264648,0.13838768005371094,0.03643321990966797,0.18418192863464355,1hoe
928,113,0.019502878189086914,0.0015022754669189453,0.03635239601135254,0.0573575496673584,2dvv
654,86,0.011188745498657227,0.013858556747436523,0.036223411560058594,0.061270713806152344,3nin
2567,332,0.0420842170715332,0.0031671524047851562,0.04625391960144043,0.09150528907775879,6hh3
2765,370,0.12895727157592773,0.003566265106201172,0.050096988677978516,0.18262052536010742,5cgx
3654,437,0.05801534652709961,0.05659055709838867,0.06667065620422363,0.18127655982971191,3gur
1753,234,0.03130602836608887,0.002502918243408203,0.03695845603942871,0.07076740264892578,2w1r
688,91,0.06587457656860352,0.0016269683837890625,0.0397493839263916,0.10725092887878418,4k72
1486,192,0.02767777442932129,0.002208709716796875,0.03689289093017578,0.06677937507629395,5m1k
836,107,0.018576860427856445,0.03473687171936035,0.03674459457397461,0.0900583267211914,5d6y
1535,197,0.0361020565032959,0.002086639404296875,0.03642559051513672,0.07461428642272949,6l79
1348,176,0.024198293685913086,0.0021445751190185547,0.03701472282409668,0.06335759162902832,4tot
2218,270,0.03389453887939453,0.012954235076904297,0.04039931297302246,0.08724808692932129,3fqe
5192,663,0.09156394004821777,0.005950212478637695,0.09593415260314941,0.19344830513000488,1po0
2200,268,0.045334815979003906,0.17196965217590332,0.04012870788574219,0.2574331760406494,4p6x
5556,722,0.09912943840026855,0.00614166259765625,0.10316729545593262,0.20843839645385742,3nyt
1364,174,0.023134946823120117,0.21007609367370605,0.03684830665588379,0.27005934715270996,4h1d
3024,404,0.05228018760681152,0.003648996353149414,0.0547945499420166,0.11072373390197754,6su8
7232,893,0.12462043762207031,0.007909536361694336,0.13715386390686035,0.269683837890625,4zw5
952,126,0.025775432586669922,0.2831244468688965,0.03681039810180664,0.34571027755737305,4d8h
4330,556,0.09399104118347168,0.004962444305419922,0.07916951179504395,0.17812299728393555,5urb
2556,334,0.053266286849975586,0.12627863883972168,0.04616141319274902,0.2257063388824463,1qia
3179,384,0.06991147994995117,0.03535318374633789,0.057520389556884766,0.16278505325317383,5tk8
2224,281,0.03785252571105957,0.003051280975341797,0.04040932655334473,0.0813131332397461,7kl4
1330,163,0.023497343063354492,0.0663900375366211,0.03660464286804199,0.12649202346801758,6e6a
1049,122,0.0274965763092041,0.01756119728088379,0.036489009857177734,0.08154678344726562,6g24
1275,160,0.020973682403564453,0.010081291198730469,0.03643369674682617,0.0674886703491211,3uev
1478,188,0.026130199432373047,0.01658773422241211,0.036702632904052734,0.07942056655883789,5qo6
4175,531,0.0716254711151123,0.00493621826171875,0.0764772891998291,0.15303897857666016,3lia
3488,432,0.057546138763427734,0.11530900001525879,0.06339001655578613,0.23624515533447266,3nt7
2444,314,0.036128997802734375,0.10704302787780762,0.044240474700927734,0.18741250038146973,6qu1
4282,535,0.07466745376586914,0.02675604820251465,0.07861089706420898,0.18003439903259277,6g7a
6471,840,0.09823727607727051,0.0832674503326416,0.12146854400634766,0.30297327041625977,1hjf
2292,291,0.04019761085510254,0.23590421676635742,0.04165363311767578,0.31775546073913574,4bti
1145,145,0.020727872848510742,0.07191920280456543,0.03658175468444824,0.12922883033752441,6ono
1187,154,0.030432462692260742,0.005195140838623047,0.03643059730529785,0.07205820083618164,2f23
2165,281,0.041573286056518555,0.002722501754760742,0.03876900672912598,0.08306479454040527,6bbw
2007,257,0.029796838760375977,0.05817389488220215,0.03668069839477539,0.12465143203735352,6n6o
2846,354,0.04527640342712402,0.03677105903625488,0.05156302452087402,0.13361048698425293,3nmp
4929,618,0.09276294708251953,0.025799274444580078,0.09089374542236328,0.2094559669494629,3t6a
809,104,0.014626026153564453,0.18930864334106445,0.03657793998718262,0.24051260948181152,6y9o
4937,661,0.08706450462341309,0.005536317825317383,0.09099507331848145,0.18359589576721191,2hyx
1269,168,0.046840667724609375,0.15925884246826172,0.03666853904724121,0.2427680492401123,5rtp
6074,798,0.09133386611938477,0.006784200668334961,0.11420917510986328,0.212327241897583,1q9j
1773,229,0.04061555862426758,0.2164289951324463,0.037004947662353516,0.2940495014190674,3r7a
4758,628,0.0694894790649414,0.005341291427612305,0.08750462532043457,0.16233539581298828,2oar
552,71,0.01184701919555664,0.18493056297302246,0.03661656379699707,0.23339414596557617,2w9j
1850,236,0.03661608695983887,0.0023996829986572266,0.03659200668334961,0.0756077766418457,1k0m
1715,239,0.029012441635131836,0.04378509521484375,0.03651165962219238,0.10930919647216797,2x8a
3440,468,0.07225584983825684,0.004092693328857422,0.06251335144042969,0.13886189460754395,4dho
7611,1025,0.172133207321167,0.008486509323120117,0.14507389068603516,0.32569360733032227,6dbb
2526,329,0.04133439064025879,0.2898373603820801,0.04583573341369629,0.37700748443603516,3uze
1313,161,0.019378185272216797,0.002073049545288086,0.03691673278808594,0.05836796760559082,1g83
4936,646,0.08734607696533203,0.005743980407714844,0.0908975601196289,0.18398761749267578,4z0p
1950,247,0.02897191047668457,0.17705512046813965,0.036779165267944336,0.24280619621276855,2xne
6814,842,0.10088801383972168,0.007628679275512695,0.1284780502319336,0.23699474334716797,1a0h
5684,768,0.08548259735107422,0.20743227005004883,0.10645055770874023,0.3993654251098633,3ox4
1490,188,0.02344036102294922,0.216141939163208,0.03682255744934082,0.27640485763549805,3lo3
1939,281,0.03058028221130371,0.02353501319885254,0.03660249710083008,0.09071779251098633,4c3v
1354,174,0.02180004119873047,0.056264400482177734,0.036393165588378906,0.11445760726928711,3c90
1382,177,0.04072427749633789,0.00592803955078125,0.036473751068115234,0.08312606811523438,6x0a
1354,178,0.022477388381958008,0.025853395462036133,0.03645634651184082,0.08478713035583496,6u3d
3224,436,0.047013044357299805,0.0038847923278808594,0.05849599838256836,0.10939383506774902,4xcy
1185,151,0.01972365379333496,0.11179065704345703,0.03644204139709473,0.16795635223388672,2zey
5133,641,0.07677602767944336,0.005742311477661133,0.09489846229553223,0.17741680145263672,1lt9
4721,612,0.07963442802429199,0.13693809509277344,0.08665800094604492,0.30323052406311035,5rfg
6448,794,0.0994729995727539,0.10110664367675781,0.12149834632873535,0.32207798957824707,3gpa
1904,252,0.028081893920898438,0.2445521354675293,0.03665924072265625,0.309293270111084,5y51
2346,296,0.03657102584838867,0.0032508373260498047,0.0424189567565918,0.08224081993103027,7apg
2608,331,0.04050135612487793,0.055391550064086914,0.04712629318237305,0.1430191993713379,4etw
2223,276,0.033788442611694336,0.0722508430480957,0.04049992561340332,0.14653921127319336,4bn5
1798,241,0.03189587593078613,0.05815243721008301,0.03653550148010254,0.12658381462097168,6v1p
3722,513,0.06165647506713867,0.004587411880493164,0.06768083572387695,0.1339247226715088,5zon
3339,413,0.04954981803894043,0.10505843162536621,0.061003923416137695,0.21561217308044434,3q5e
3311,428,0.04774737358093262,0.0902853012084961,0.060448408126831055,0.19848108291625977,5hbz
7784,989,0.11712861061096191,0.0234832763671875,0.14870429039001465,0.28931617736816406,3nai
6296,769,0.09688425064086914,0.2436971664428711,0.11903500556945801,0.45961642265319824,1mhc
418,22,0.007746696472167969,0.2565345764160156,0.03666329383850098,0.30094456672668457,1m77
2534,316,0.03875422477722168,0.0033681392669677734,0.04568338394165039,0.08780574798583984,5twj
2070,257,0.0314943790435791,0.07142448425292969,0.03751802444458008,0.14043688774108887,6j9m
7145,927,0.10700559616088867,0.007787942886352539,0.13549184799194336,0.25028538703918457,3cqx
2824,388,0.0423274040222168,0.07582855224609375,0.05108022689819336,0.1692361831665039,6fp6
6813,876,0.10710525512695312,0.01286458969116211,0.1288166046142578,0.24878644943237305,6bom
898,115,0.015939950942993164,0.27428722381591797,0.03678297996520996,0.3270101547241211,1fj0
3111,380,0.04842400550842285,0.003986358642578125,0.05627584457397461,0.10868620872497559,1u2z
3914,466,0.061348915100097656,0.0046918392181396484,0.07159304618835449,0.1376338005065918,2w35
2899,380,0.0506289005279541,0.0036644935607910156,0.052228450775146484,0.1065218448638916,5fpm
1439,190,0.022007465362548828,0.0021851062774658203,0.03704476356506348,0.061237335205078125,6nko
1711,228,0.032286643981933594,0.01911783218383789,0.03669428825378418,0.08809876441955566,4c1h
788,113,0.012326717376708984,0.05260610580444336,0.03635120391845703,0.10128402709960938,5j0g
4427,583,0.07587552070617676,0.005172252655029297,0.08180475234985352,0.16285252571105957,4txl
1954,127,0.04494428634643555,0.13890695571899414,0.03675365447998047,0.22060489654541016,2ms1
2689,340,0.04007530212402344,0.03821158409118652,0.048346757888793945,0.1266336441040039,4cz2
6393,864,0.11050939559936523,0.007131099700927734,0.12000107765197754,0.2376415729522705,6o4n
1472,201,0.0462496280670166,0.002315044403076172,0.03695273399353027,0.08551740646362305,5mfo
3462,440,0.05639481544494629,0.004091024398803711,0.06297636032104492,0.12346220016479492,5rhp
5261,615,0.0833280086517334,0.06115221977233887,0.0972299575805664,0.24171018600463867,2hhs
2377,305,0.03881645202636719,0.18056082725524902,0.042844295501708984,0.2622215747833252,6pg9
3332,427,0.05452561378479004,0.04351401329040527,0.06070208549499512,0.15874171257019043,3ay8
856,108,0.012992143630981445,0.12240815162658691,0.03653717041015625,0.1719374656677246,1b0v
987,121,0.0164642333984375,0.005749225616455078,0.03638648986816406,0.05859994888305664,4aup
4828,592,0.07442903518676758,0.005410194396972656,0.08883476257324219,0.16867399215698242,2csn
2246,283,0.035703420639038086,0.16490578651428223,0.040906429290771484,0.2415156364440918,2oib
1673,97,0.0261685848236084,0.06482887268066406,0.03666257858276367,0.12766003608703613,4nyc
2034,254,0.032030582427978516,0.0028650760650634766,0.037190914154052734,0.07208657264709473,2ao6
2287,283,0.03750157356262207,0.04546070098876953,0.041637420654296875,0.12459969520568848,4dtk
6806,823,0.19123363494873047,0.007534980773925781,0.12842774391174316,0.3271963596343994,4fxd
4124,516,0.06387209892272949,0.22667908668518066,0.07549381256103516,0.3660449981689453,1snd
2369,330,0.06953215599060059,0.0031495094299316406,0.0429079532623291,0.11558961868286133,5p5o
3522,447,0.05353355407714844,0.04460501670837402,0.06407499313354492,0.16221356391906738,3b29
5368,702,0.09009861946105957,0.057000160217285156,0.0993034839630127,0.24640226364135742,2c5q
3024,372,0.04707479476928711,0.17864012718200684,0.05485367774963379,0.28056859970092773,1yre
642,81,0.010045528411865234,0.11242961883544922,0.036286115646362305,0.15876126289367676,5jbm
5882,762,0.09397411346435547,0.0065517425537109375,0.10933756828308105,0.20986342430114746,4ov4
2751,323,0.043412208557128906,0.003618001937866211,0.04968118667602539,0.09671139717102051,3f0a
4574,586,0.07155609130859375,0.04228711128234863,0.08426666259765625,0.19810986518859863,3bx7
7064,838,0.11228585243225098,0.0821077823638916,0.13380050659179688,0.32819414138793945,2ata
1459,206,0.022665023803710938,0.002226591110229492,0.037018537521362305,0.061910152435302734,4die
3455,450,0.0533907413482666,0.004074811935424805,0.06275320053100586,0.12021875381469727,3o6l
3279,422,0.05054473876953125,0.091949462890625,0.05981707572937012,0.20231127738952637,2xtx
1092,138,0.017620325088500977,0.11588120460510254,0.03670549392700195,0.17020702362060547,5vao
7469,949,0.1284494400024414,0.008096933364868164,0.14197611808776855,0.2785224914550781,2iz1
1372,185,0.0227963924407959,0.0738677978515625,0.037070274353027344,0.13373446464538574,5gpi
1251,164,0.02879500389099121,0.018877744674682617,0.03654980659484863,0.08422255516052246,5kuu
868,110,0.015477895736694336,0.02562689781188965,0.03653311729431152,0.07763791084289551,2y6x
7085,914,0.10481572151184082,0.00789952278137207,0.1338334083557129,0.24654865264892578,4lf1
2445,326,0.03800630569458008,0.2665684223175049,0.04469108581542969,0.34926581382751465,5vaz
6158,798,0.11393904685974121,0.006818532943725586,0.11563515663146973,0.23639273643493652,3g5f
1512,204,0.022815465927124023,0.2370622158050537,0.0369105339050293,0.29678821563720703,2h56
5744,642,0.08262515068054199,0.006322622299194336,0.10676908493041992,0.19571685791015625,5jub
6096,810,0.0899817943572998,0.15334153175354004,0.11377286911010742,0.35709619522094727,1k44
5808,738,0.08962678909301758,0.1725935935974121,0.10817432403564453,0.3703947067260742,3soz
7168,882,0.12234759330749512,0.12743616104125977,0.13564014434814453,0.3854238986968994,2vae
3822,478,0.05501556396484375,0.028049707412719727,0.06998419761657715,0.15304946899414062,5dio
2227,277,0.035741567611694336,0.12141919136047363,0.0404200553894043,0.19758081436157227,4wnp
2778,357,0.04514765739440918,0.04606819152832031,0.050440073013305664,0.14165592193603516,5ra4
1261,158,0.020949840545654297,0.09151887893676758,0.03669929504394531,0.1491680145263672,3js5
3560,480,0.13509774208068848,0.004369258880615234,0.06481194496154785,0.20427894592285156,5acx
1993,238,0.032628536224365234,0.11392736434936523,0.036713600158691406,0.18326950073242188,2zhp
6827,862,0.10383915901184082,0.007475852966308594,0.12913274765014648,0.2404477596282959,6ohc
3377,438,0.05396151542663574,0.23824286460876465,0.062197208404541016,0.3544015884399414,6fog
3882,500,0.058541059494018555,0.08194398880004883,0.07101798057556152,0.2115030288696289,6oyt
1535,188,0.023008108139038086,0.0022623538970947266,0.036806583404541016,0.06207704544067383,2zxv
1663,212,0.02618861198425293,0.030285120010375977,0.03653979301452637,0.09301352500915527,2abk
4233,557,0.06824421882629395,0.004886627197265625,0.0776669979095459,0.15079784393310547,5ggv
6750,878,0.10190224647521973,0.07858729362487793,0.1273784637451172,0.30786800384521484,1r43
3351,428,0.12122535705566406,0.16843771934509277,0.06121706962585449,0.35088014602661133,5en3
1117,154,0.019833087921142578,0.11624407768249512,0.03664970397949219,0.17272686958312988,6z96
3391,440,0.05124998092651367,0.004057407379150391,0.06174111366271973,0.11704850196838379,3oko
2700,343,0.04395461082458496,0.0953061580657959,0.04863739013671875,0.1878981590270996,5q8z
1415,180,0.02358102798461914,0.08560514450073242,0.03649282455444336,0.14567899703979492,3ded
3967,483,0.1110067367553711,0.0046918392181396484,0.07224726676940918,0.18794584274291992,4y17
2352,319,0.038286447525024414,0.12407231330871582,0.04250788688659668,0.20486664772033691,1tca
1072,126,0.018442153930664062,0.07647490501403809,0.03661370277404785,0.13153076171875,4whw
2743,336,0.04634284973144531,0.003445148468017578,0.04973959922790527,0.09952759742736816,6erd
2866,365,0.08683371543884277,0.025783777236938477,0.05186200141906738,0.16447949409484863,5n3d
7590,1029,0.216935396194458,0.008290290832519531,0.14420008659362793,0.36942577362060547,6i9u
2634,331,0.045600175857543945,0.2846980094909668,0.047833919525146484,0.3781321048736572,2wog
3819,508,0.06891489028930664,0.039829254150390625,0.06968450546264648,0.17842864990234375,5z1x
1766,222,0.028373241424560547,0.1286613941192627,0.0368044376373291,0.19383907318115234,5yjm
2180,283,0.03682231903076172,0.0029325485229492188,0.03946328163146973,0.07921814918518066,5v3d
3622,448,0.05551028251647949,0.034902095794677734,0.06604313850402832,0.15645551681518555,6r80
1559,194,0.047627925872802734,0.1004631519317627,0.03666996955871582,0.18476104736328125,6i6s
3114,379,0.048119306564331055,0.010621786117553711,0.05634355545043945,0.11508464813232422,5mzm
1704,220,0.02533888816833496,0.10127377510070801,0.03659319877624512,0.16320586204528809,1wup
1287,158,0.021358728408813477,0.043951988220214844,0.03652453422546387,0.10183525085449219,1f65
3985,481,0.05945587158203125,0.00460362434387207,0.0729362964630127,0.13699579238891602,4hot
1963,266,0.032453060150146484,0.13059782981872559,0.03660392761230469,0.19965481758117676,4fbr
2115,262,0.0316767692565918,0.04820084571838379,0.03813362121582031,0.1180112361907959,4rzv
7376,960,0.11089849472045898,0.008049249649047852,0.14034366607666016,0.259291410446167,1jn2
6287,811,0.09277772903442383,0.05542302131652832,0.1177835464477539,0.26598429679870605,4y4k
1452,180,0.02627730369567871,0.23990440368652344,0.03669309616088867,0.3028748035430908,5pz1
7141,852,0.13274264335632324,0.008112668991088867,0.13514375686645508,0.2759990692138672,3ah5
1992,242,0.031156301498413086,0.27373385429382324,0.03689289093017578,0.3417830467224121,6tlm
3629,443,0.05698895454406738,0.02549290657043457,0.06606221199035645,0.1485440731048584,4mud
3112,385,0.04657483100891113,0.10324811935424805,0.05645895004272461,0.2062819004058838,6gb5
1748,236,0.028932571411132812,0.09796762466430664,0.03661847114562988,0.16351866722106934,3s69
2933,395,0.04697704315185547,0.022465944290161133,0.05300092697143555,0.12244391441345215,6q8z
739,99,0.0251007080078125,0.09359884262084961,0.03660702705383301,0.15530657768249512,3teu
868,109,0.016100645065307617,0.0015308856964111328,0.0366208553314209,0.05425238609313965,2dg4
7802,1021,0.22218966484069824,0.008506059646606445,0.14927053451538086,0.37996625900268555,6zq8
2698,327,0.04281187057495117,0.2967686653137207,0.049114227294921875,0.38869476318359375,3cot
404,51,0.011815786361694336,0.09616684913635254,0.03661203384399414,0.14459466934204102,2m2m
2326,315,0.03408455848693848,0.0028939247131347656,0.04222989082336426,0.0792083740234375,1pwe
7540,992,0.1184391975402832,0.008458614349365234,0.1434624195098877,0.27036023139953613,3c02
3464,411,0.053600311279296875,0.2745673656463623,0.06347346305847168,0.39164113998413086,4rda
